individual,rear,group_assignment,reallocate_stock,stock_assignment,basin
OmyCOLU20S_1001,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1002,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1004,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1005,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1006,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1007,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1009,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1008,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1145,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1146,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1147,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1148,H,Skamania2016,Skamania,Skamania,SKAMAN
OmyCOLU20S_1149,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1150,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1151,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1152,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1153,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1154,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_0976,H,Skamania2016,Skamania,Skamania,SKAMAN
OmyCOLU20S_0977,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_0990,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1031,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1032,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1033,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1034,H,Skamania2016,Skamania,Skamania,SKAMAN
OmyCOLU20S_1035,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1072,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1073,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1083,H,Skamania2016,Skamania,Skamania,SKAMAN
OmyCOLU20S_1143,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1144,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_0991,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_0992,H,Skamania2016,Skamania,Skamania,SKAMAN
OmyCOLU20S_1125,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1126,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1127,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1128,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1130,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1131,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1061,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1062,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1063,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1064,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1071,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_0999,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1000,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1030,H,Skamania2016,Skamania,Skamania,SKAMAN
OmyCOLU20S_1116,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1117,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1118,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1119,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1120,H,Skamania2016,Skamania,Skamania,SKAMAN
OmyCOLU20S_1121,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1022,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1023,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1024,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1025,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1026,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1027,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1028,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1029,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_0975,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1065,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1066,H,Wallowa2016,Wallowa-OR,Wallowa-OR,Snake
OmyCOLU20S_1067,H,Wallowa2016,Wallowa-OR,Wallowa-OR,Snake
OmyCOLU20S_1068,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1069,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1070,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1244,H,Skamania2016,Skamania,Skamania,SKAMAN
OmyCOLU20S_1249,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1250,H,Deschutes2017,Deschutes,Deschutes,Mid-C
OmyCOLU20S_1251,H,Skamania2016,Skamania,Skamania,SKAMAN
OmyCOLU20S_1252,H,Skamania2016,Skamania,Skamania,SKAMAN
OmyCOLU20S_1253,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1254,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1255,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1256,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1257,H,Imnaha2016,Imnaha,Imnaha,Snake
OmyCOLU20S_1280,H,Sawtooth2016,Sawtooth,Sawtooth,Snake
OmyCOLU20S_1281,H,Pahsimeroi2016,Pahsimeroi,Pahsimeroi,Snake
OmyCOLU20S_1013,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1014,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1015,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1016,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1017,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1018,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1019,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1020,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1021,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1012,U,UPSALM,,UPSALM,Snake
OmyCOLU20S_0973,H,Imnaha2016,Imnaha,Imnaha,Snake
OmyCOLU20S_0974,H,Skamania2016,Skamania,Skamania,SKAMAN
OmyCOLU20S_1309,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1310,H,Wallowa2017,Wallowa-OR,Wallowa-OR,Snake
OmyCOLU20S_1311,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1312,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1313,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_0967,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_0968,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_0969,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1010,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1011,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1048,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1049,H,Skamania2016,Skamania,Skamania,SKAMAN
OmyCOLU20S_1211,H,Deschutes2016,Deschutes,Deschutes,Mid-C
OmyCOLU20S_1224,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1225,H,Skamania2016,Skamania,Skamania,SKAMAN
OmyCOLU20S_1226,H,Wallowa2016,Wallowa-OR,Wallowa-OR,Snake
OmyCOLU20S_1227,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1303,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1304,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1305,H,Deschutes2016,Deschutes,Deschutes,Mid-C
OmyCOLU20S_1306,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1307,H,Deschutes2016,Deschutes,Deschutes,Mid-C
OmyCOLU20S_1308,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1223,H,Cottonwood2016,Wallowa-WA,Wallowa-WA,Snake
OmyCOLU20S_1248,U,MGILCS,,MGILCS,MGILCS
OmyCOLU20S_1334,H,Wallowa2017,Wallowa-OR,Wallowa-OR,Snake
OmyCOLU20S_1335,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1371,U,UPPCOL,,UPPCOL,Up-C
OmyCOLU20S_1372,H,Pahsimeroi2016,Pahsimeroi,Pahsimeroi,Snake
OmyCOLU20S_1324,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1325,U,LOWCOL,,LOWCOL,Low-C
OmyCOLU20S_1326,H,Sawtooth2017,Sawtooth,Sawtooth,Snake
OmyCOLU20S_1327,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1328,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1329,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1330,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1331,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1332,H,Wallowa2016,Wallowa-OR,Wallowa-OR,Snake
OmyCOLU20S_1333,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1047,U,UPPCOL,,UPPCOL,Up-C
OmyCOLU20S_1277,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1278,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1279,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_0970,U,LOWCOL,,LOWCOL,Low-C
OmyCOLU20S_0971,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_0972,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_0978,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_0979,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1246,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1247,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1212,H,Wallowa2016,Wallowa-OR,Wallowa-OR,Snake
OmyCOLU20S_1220,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1221,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1222,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1370,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1219,H,Wallowa2017,Wallowa-OR,Wallowa-OR,Snake
OmyCOLU20S_1271,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1272,H,Wallowa2017,Wallowa-OR,Wallowa-OR,Snake
OmyCOLU20S_1273,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1274,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1275,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1276,H,Wallowa2016,Wallowa-OR,Wallowa-OR,Snake
OmyCOLU20S_1270,U,LOWCOL,,LOWCOL,Low-C
OmyCOLU20S_0961,H,Pahsimeroi2016,Pahsimeroi,Pahsimeroi,Snake
OmyCOLU20S_0962,H,Cottonwood2017,Wallowa-WA,Wallowa-WA,Snake
OmyCOLU20S_0963,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_0964,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_0965,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_0966,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_0980,U,MGILCS,,MGILCS,MGILCS
OmyCOLU20S_0981,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_0982,U,LOWCOL,,LOWCOL,Low-C
OmyCOLU20S_0983,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_0984,H,Skamania2016,Skamania,Skamania,SKAMAN
OmyCOLU20S_1046,H,Sawtooth2017,Sawtooth,Sawtooth,Snake
OmyCOLU20S_1045,H,Wallowa2016,Wallowa-OR,Wallowa-OR,Snake
OmyCOLU20S_1213,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1214,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1216,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1217,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1321,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1322,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1268,H,Pahsimeroi2017,Pahsimeroi,Pahsimeroi,Snake
OmyCOLU20S_1269,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_0955,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1043,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1044,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1042,H,Pahsimeroi2017,Pahsimeroi,Pahsimeroi,Snake
OmyCOLU20S_1323,H,Wallowa2017,Wallowa-OR,Wallowa-OR,Snake
OmyCOLU20S_1041,H,Imnaha2017,Imnaha,Imnaha,Snake
OmyCOLU20S_1080,H,Pahsimeroi2016,Pahsimeroi,Pahsimeroi,Snake
OmyCOLU20S_1081,H,Wallowa2017,Wallowa-OR,Wallowa-OR,Snake
OmyCOLU20S_1082,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1343,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1344,H,Wallowa2016,Wallowa-OR,Wallowa-OR,Snake
OmyCOLU20S_1345,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1319,H,Sawtooth2017,Sawtooth,Sawtooth,Snake
OmyCOLU20S_1320,H,Wells2016,Wells,Wells,Up-C
OmyCOLU20S_1367,H,Oxbow2016,Oxbow,Oxbow,Snake
OmyCOLU20S_1368,H,Pahsimeroi2017,Pahsimeroi,Pahsimeroi,Snake
OmyCOLU20S_1369,H,Wells2016,Wells,Wells,Up-C
OmyCOLU20S_0896,H,Pahsimeroi2016,Pahsimeroi,Pahsimeroi,Snake
OmyCOLU20S_1036,U,MGILCS,,MGILCS,MGILCS
OmyCOLU20S_1037,H,Deschutes2016,Deschutes,Deschutes,Mid-C
OmyCOLU20S_1038,H,Oxbow2017,Oxbow,Oxbow,Snake
OmyCOLU20S_1039,H,Cottonwood2017,Wallowa-WA,Wallowa-WA,Snake
OmyCOLU20S_1040,H,Cottonwood2017,Wallowa-WA,Wallowa-WA,Snake
OmyCOLU20S_1243,H,Oxbow2016,Oxbow,Oxbow,Snake
OmyCOLU20S_1267,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1282,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_0985,U,UPSALM,,UPSALM,Snake
OmyCOLU20S_0986,H,Oxbow2017,Oxbow,Oxbow,Snake
OmyCOLU20S_0987,H,Pahsimeroi2017,Pahsimeroi,Pahsimeroi,Snake
OmyCOLU20S_1342,H,Imnaha2017,Imnaha,Imnaha,Snake
OmyCOLU20S_0717,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_0718,H,Oxbow2016,Oxbow,Oxbow,Snake
OmyCOLU20S_1239,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1240,U,SKAMAN,,SKAMAN,SKAMAN
OmyCOLU20S_1241,H,Cottonwood2017,Wallowa-WA,Wallowa-WA,Snake
OmyCOLU20S_1242,H,Wallowa2017,Wallowa-OR,Wallowa-OR,Snake
